City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
88,Cidreira,BR,2020-08-21 23:26:16,-30.18,-50.21,48.2,60,0,7.05
89,Teya,RU,2020-08-21 23:26:16,60.38,92.63,53.04,91,99,1.39
90,Hithadhoo,MV,2020-08-21 23:26:16,-0.6,73.08,83.52,72,61,7.43
91,Bluff,NZ,2020-08-21 23:26:16,-46.6,168.33,53.01,86,45,8.01
92,Clyde River,CA,2020-08-21 23:26:16,70.47,-68.59,44.49,81,100,2.93
93,Skibbereen,IE,2020-08-21 23:26:16,51.55,-9.27,57.2,93,40,13.87
94,Mgandu,TZ,2020-08-21 23:26:16,-5.95,34.13,59.41,73,57,11.18
95,Salalah,OM,2020-08-21 23:24:06,17.02,54.09,77.0,100,75,10.29
96,Chokurdakh,RU,2020-08-21 23:26:17,70.63,147.92,37.24,85,99,9.35
97,Sitka,US,2020-08-21 23:26:17,57.05,-135.33,57.2,87,90,5.3
98,Puerto Ayora,EC,2020-08-21 23:26:17,-0.74,-90.35,69.01,82,88,5.99
99,Dubbo,AU,2020-08-21 23:26:17,-32.25,148.62,46.4,87,90,17.22
100,Corn Island,NI,2020-08-21 23:22:04,12.17,-83.04,84.22,72,64,8.12
101,Mar Del Plata,AR,2020-08-21 23:26:17,-38.0,-57.56,51.01,93,0,2.24
102,Xuddur,SO,2020-08-21 23:26:17,4.12,43.89,72.12,72,98,17.38
103,Dikson,RU,2020-08-21 23:26:17,73.51,80.55,42.19,81,0,13.71
104,Lasa,IT,2020-08-21 23:26:17,46.62,10.7,62.6,93,5,3.36
105,Kattivakkam,IN,2020-08-21 23:26:17,13.22,80.32,82.4,88,40,6.93
106,Zharkovskiy,RU,2020-08-21 23:26:17,55.85,32.27,51.06,92,0,2.04
107,Namatanai,PG,2020-08-21 23:26:17,-3.67,152.43,83.1,74,2,5.19
108,Birin,NP,2020-08-21 23:26:17,26.89,88.07,77.0,94,75,1.12
109,Pacific Grove,US,2020-08-21 23:26:17,36.62,-121.92,75.2,64,1,9.17
110,Honningsvag,NO,2020-08-21 23:26:17,70.98,25.97,57.2,87,75,10.29
111,Eyl,SO,2020-08-21 23:26:17,7.98,49.82,76.71,72,96,22.28
112,Constitucion,CL,2020-08-21 23:26:17,-35.33,-72.42,53.85,75,0,5.1
113,Mahebourg,MU,2020-08-21 23:26:17,-20.41,57.7,69.8,77,40,6.93
114,Yuzhno-Kurilsk,RU,2020-08-21 23:26:17,44.03,145.86,64.56,66,88,3.65
115,Roma,US,2020-08-21 23:21:19,43.21,-75.46,79.0,57,1,5.82
116,Tiksi,RU,2020-08-21 23:26:17,71.69,128.87,38.55,87,98,10.25
117,Nagapattinam,IN,2020-08-21 23:26:18,10.77,79.83,80.2,85,97,10.63
118,San Jose De Guanipa,VE,2020-08-21 23:26:18,8.89,-64.17,74.64,90,100,8.48
119,Musoma,TZ,2020-08-21 23:26:18,-1.5,33.8,69.8,77,20,5.99
120,Saint-Philippe,RE,2020-08-21 23:26:18,-21.36,55.77,66.2,55,43,6.93
121,Laguna,US,2020-08-21 23:26:18,38.42,-121.42,93.99,27,90,3.36
122,Zhangye,CN,2020-08-21 23:26:18,38.93,100.45,71.22,50,95,1.9
123,Los Llanos De Aridane,ES,2020-08-21 23:26:18,28.66,-17.92,82.0,83,20,17.22
124,Ponta Delgada,PT,2020-08-21 23:26:18,37.73,-25.67,71.6,88,20,8.05
125,Kieta,PG,2020-08-21 23:26:18,-6.22,155.63,84.2,67,62,2.08
126,Sovkhoznyy,RU,2020-08-21 23:26:18,45.29,38.11,64.4,82,20,8.95
127,Kielce,PL,2020-08-21 23:26:18,50.87,20.63,68.0,100,0,4.36
128,Chuy,UY,2020-08-21 23:26:18,-33.7,-53.46,46.58,74,0,5.06
129,Morrope,PE,2020-08-21 23:26:18,-6.54,-80.01,62.6,77,48,18.34
130,Mao,ES,2020-08-21 23:26:18,39.89,4.27,77.0,94,0,3.91
131,Korla,CN,2020-08-21 23:26:18,41.76,86.15,74.19,38,23,6.26
132,Meulaboh,ID,2020-08-21 23:26:18,4.14,96.13,76.41,90,100,5.39
133,Padang,ID,2020-08-21 23:26:18,-0.95,100.35,77.52,78,93,4.54
134,Ribeira Grande,PT,2020-08-21 23:26:18,38.52,-28.7,69.51,64,3,3.78
135,Roebourne,AU,2020-08-21 23:26:18,-20.78,117.13,70.32,27,0,11.95
136,Luganville,VU,2020-08-21 23:26:19,-15.53,167.17,80.6,88,75,8.3
137,Tampa,US,2020-08-21 23:23:29,27.95,-82.46,80.6,94,90,9.17
138,Kambove,CD,2020-08-21 23:26:19,-10.88,26.6,70.38,38,92,6.73
139,Kosh-Agach,RU,2020-08-21 23:26:19,50.0,88.67,46.76,77,96,3.11
140,Kearney,US,2020-08-21 23:26:04,40.7,-99.08,89.6,40,1,9.17
141,Severo-Kurilsk,RU,2020-08-21 23:26:19,50.68,156.12,54.95,74,49,14.76
142,Alofi,NU,2020-08-21 23:26:19,-19.06,-169.92,80.6,74,18,12.75
143,Lorengau,PG,2020-08-21 23:26:19,-2.02,147.27,85.6,65,34,10.38
144,Ayan,RU,2020-08-21 23:26:19,56.45,138.17,56.98,63,72,8.79
145,Flin Flon,CA,2020-08-21 23:26:19,54.77,-101.86,68.0,72,75,9.17
146,Mosquera,CO,2020-08-21 23:26:19,4.71,-74.23,59.0,82,75,5.82
147,Vanimo,PG,2020-08-21 23:26:19,-2.67,141.3,80.76,82,23,5.95
148,New Norfolk,AU,2020-08-21 23:22:15,-42.78,147.06,39.0,85,2,1.66
149,Bajil,YE,2020-08-21 23:26:19,15.06,43.29,92.55,50,99,4.18
150,Omboue,GA,2020-08-21 23:26:19,-1.57,9.26,74.34,78,94,6.6
151,Puerto Colombia,CO,2020-08-21 23:26:19,10.99,-74.95,84.2,79,40,5.82
152,Luderitz,NA,2020-08-21 23:26:19,-26.65,15.16,71.37,20,0,14.72
153,Deer Lake,CA,2020-08-21 23:26:19,49.17,-57.43,57.2,87,90,6.93
154,Okhotsk,RU,2020-08-21 23:26:20,59.38,143.3,57.15,54,7,5.82
155,Tiznit,MA,2020-08-21 23:26:20,29.58,-9.5,80.82,21,0,1.34
156,Kahului,US,2020-08-21 23:24:11,20.89,-156.47,89.6,52,40,24.16
157,Fortuna,US,2020-08-21 23:26:20,40.6,-124.16,75.99,35,23,10.0
158,Tasiilaq,GL,2020-08-21 23:26:20,65.61,-37.64,46.4,68,10,8.05
159,Granada,ES,2020-08-21 23:26:20,37.25,-3.25,73.0,34,0,1.01
160,Pisco,PE,2020-08-21 23:26:20,-13.7,-76.22,62.6,77,40,5.82
161,Ampanihy,MG,2020-08-21 23:26:20,-24.7,44.75,59.36,83,36,10.4
162,Hervey Bay,AU,2020-08-21 23:26:20,-25.3,152.85,68.0,32,0,9.17
163,Mitchelstown,IE,2020-08-21 23:26:20,52.27,-8.27,57.99,90,58,7.0
164,Durban,ZA,2020-08-21 23:26:20,-29.86,31.03,53.01,87,1,1.12
165,Kavieng,PG,2020-08-21 23:26:20,-2.57,150.8,83.75,73,0,8.48
166,Bambous Virieux,MU,2020-08-21 23:26:20,-20.34,57.76,69.8,77,40,6.93
167,Aklavik,CA,2020-08-21 23:26:20,68.22,-135.01,60.8,72,20,5.82
168,Te Anau,NZ,2020-08-21 23:26:20,-45.42,167.72,47.88,77,70,0.16
169,Barrow,US,2020-08-21 23:22:15,71.29,-156.79,55.4,76,1,8.05
170,Abbeville,FR,2020-08-21 23:22:20,50.1,1.83,66.0,69,0,13.38
171,Nelson Bay,AU,2020-08-21 23:26:21,-32.72,152.15,57.0,50,11,24.16
172,Tuktoyaktuk,CA,2020-08-21 23:26:21,69.45,-133.04,62.6,72,20,6.93
173,Berlevag,NO,2020-08-21 23:26:21,70.86,29.09,57.2,87,75,10.29
174,Port Hardy,CA,2020-08-21 23:26:21,50.7,-127.42,60.8,87,90,10.29
175,Arraial Do Cabo,BR,2020-08-21 23:26:21,-22.97,-42.03,64.4,88,90,13.87
176,Banamba,ML,2020-08-21 23:26:21,13.55,-7.45,75.6,87,76,7.65
177,Cabo San Lucas,MX,2020-08-21 23:26:21,22.89,-109.91,87.8,55,75,16.11
178,Katsuura,JP,2020-08-21 23:26:21,35.13,140.3,84.2,83,20,4.7
179,Saint George,US,2020-08-21 23:26:21,37.1,-113.58,107.01,13,1,14.99
180,Kapuskasing,CA,2020-08-21 23:26:21,49.42,-82.43,73.4,53,75,5.82
181,Lamu,KE,2020-08-21 23:26:21,-2.27,40.9,75.99,82,47,13.71
182,Miles City,US,2020-08-21 23:24:47,46.41,-105.84,91.4,18,1,5.82
183,Urumqi,CN,2020-08-21 23:26:10,43.8,87.6,69.8,49,100,4.47
184,Bandar-E Lengeh,IR,2020-08-21 23:26:21,26.56,54.88,87.53,77,53,15.05
185,Cherskiy,RU,2020-08-21 23:26:21,68.75,161.3,41.05,83,100,14.9
186,Kiruna,SE,2020-08-21 23:26:21,67.86,20.23,59.0,93,79,12.75
187,Hohhot,CN,2020-08-21 23:26:21,40.81,111.65,62.6,77,20,2.24
188,Lagoa,PT,2020-08-21 23:26:21,39.05,-27.98,69.19,62,0,2.15
189,Turochak,RU,2020-08-21 23:26:21,52.26,87.12,52.72,85,91,2.73
190,Byron Bay,AU,2020-08-21 23:26:21,-28.65,153.62,59.0,54,49,8.05
191,Kinablangan,PH,2020-08-21 23:26:22,7.69,126.55,78.62,85,99,7.58
192,Yellowknife,CA,2020-08-21 23:23:15,62.46,-114.35,59.0,51,75,11.41
193,Esperance,AU,2020-08-21 23:26:22,-33.87,121.9,44.6,100,100,9.17
194,Vardo,NO,2020-08-21 23:26:22,70.37,31.11,53.6,100,75,8.05
195,Mehran,IR,2020-08-21 23:26:22,33.12,46.16,66.2,25,0,4.7
196,Bredasdorp,ZA,2020-08-21 23:26:22,-34.53,20.04,48.2,93,38,5.82
197,Malakal,SS,2020-08-21 23:26:22,9.53,31.66,72.95,88,92,1.59
198,Ahipara,NZ,2020-08-21 23:26:22,-35.17,173.17,61.07,75,6,6.67
199,Abu Samrah,SY,2020-08-21 23:26:22,35.3,37.18,68.29,82,0,9.4
200,Butaritari,KI,2020-08-21 23:26:22,3.07,172.79,81.97,67,61,2.42
201,Haines Junction,CA,2020-08-21 23:26:22,60.75,-137.51,60.15,70,94,4.56
202,Puri,IN,2020-08-21 23:26:23,19.8,85.85,80.6,94,75,6.93
203,Mount Gambier,AU,2020-08-21 23:26:23,-37.83,140.77,46.4,87,40,10.29
204,Sainte-Claire,CA,2020-08-21 23:23:46,46.6,-70.86,70.0,80,41,1.01
205,Tateyama,JP,2020-08-21 23:26:23,34.98,139.87,88.0,84,20,3.36
206,La Asuncion,VE,2020-08-21 23:25:36,11.03,-63.86,77.0,100,79,2.24
207,Williamsport,US,2020-08-21 23:21:49,41.24,-77.0,84.2,37,1,3.36
208,Hof,DE,2020-08-21 23:26:23,50.32,11.92,72.0,62,64,4.18
209,Hirara,JP,2020-08-21 23:26:23,24.8,125.28,78.8,94,75,13.87
210,Ballina,AU,2020-08-21 23:26:23,-28.87,153.57,59.0,54,18,8.05
211,Urucui,BR,2020-08-21 23:26:24,-7.23,-44.56,82.94,28,53,3.53
212,Snyder,US,2020-08-21 23:23:05,32.72,-100.92,95.0,24,1,9.17
213,Isla Vista,US,2020-08-21 23:26:11,34.41,-119.86,95.0,60,1,4.7
214,Pevek,RU,2020-08-21 23:26:24,69.7,170.31,38.89,93,100,5.61
215,Beringovskiy,RU,2020-08-21 23:26:24,63.05,179.32,51.73,93,100,17.83
216,Morant Bay,JM,2020-08-21 23:26:24,17.88,-76.41,86.0,66,20,16.11
217,Poum,NC,2020-08-21 23:26:24,-20.23,164.02,72.01,74,0,3.44
218,Tanah Merah,MY,2020-08-21 23:26:25,5.8,102.15,75.2,94,20,4.7
219,Komsomolskiy,UZ,2020-08-21 23:26:25,40.43,71.72,69.8,49,0,6.93
220,Gornopravdinsk,RU,2020-08-21 23:26:25,60.05,69.9,53.6,96,97,5.12
221,Nikolskoye,RU,2020-08-21 23:26:25,59.7,30.79,60.8,63,1,4.47
222,Adolfo Lopez Mateos,MX,2020-08-21 23:26:25,28.47,-107.3,83.8,21,42,4.16
223,Nanortalik,GL,2020-08-21 23:26:25,60.14,-45.24,45.93,72,0,1.86
224,Lebu,CL,2020-08-21 23:26:25,-37.62,-73.65,48.6,85,0,11.88
225,Kano,NG,2020-08-21 23:26:25,12.0,8.52,71.38,87,61,4.18
226,Sable-Sur-Sarthe,FR,2020-08-21 23:26:25,47.84,-0.33,64.4,82,20,5.82
227,San Quintin,MX,2020-08-21 23:26:25,30.48,-115.95,81.34,59,95,3.51
228,Ngatea,NZ,2020-08-21 23:26:25,-37.28,175.5,63.0,56,0,8.99
229,Tilichiki,RU,2020-08-21 23:26:26,60.47,166.1,52.65,81,95,6.08
230,Dinguiraye,GN,2020-08-21 23:26:26,11.3,-10.72,72.66,94,98,2.15
231,Kaeo,NZ,2020-08-21 23:26:26,-35.1,173.78,64.99,3,2,7.0
232,Parczew,PL,2020-08-21 23:26:26,51.64,22.9,64.4,88,50,1.12
233,Asyut,EG,2020-08-21 23:26:27,27.18,31.18,80.6,44,0,11.41
234,Bayan,CN,2020-08-21 23:24:29,46.08,127.4,60.26,74,0,2.3
235,Bonavista,CA,2020-08-21 23:26:27,48.65,-53.11,63.0,69,64,8.99
236,Sola,VU,2020-08-21 23:26:27,-13.88,167.55,81.01,84,97,18.3
237,San Felipe,VE,2020-08-21 23:26:27,10.34,-68.74,75.56,89,91,3.09
238,Faya,SA,2020-08-21 23:26:27,18.39,42.45,75.2,18,74,3.33
239,Cravo Norte,CO,2020-08-21 23:26:27,6.3,-70.2,79.23,87,100,3.15
240,Faanui,PF,2020-08-21 23:26:27,-16.48,-151.75,77.14,80,7,22.57
241,Cradock,ZA,2020-08-21 23:26:27,-32.16,25.62,47.66,51,0,2.62
242,Ndele,CF,2020-08-21 23:26:28,8.41,20.65,71.67,93,95,1.19
243,Krasnooktyabrskiy,RU,2020-08-21 23:26:28,44.93,38.37,66.0,93,31,4.47
244,Juneau,US,2020-08-21 23:22:37,58.3,-134.42,59.0,82,90,2.68
245,Acapulco,MX,2020-08-21 23:22:36,16.86,-99.89,86.0,70,40,4.7
246,Rondonopolis,BR,2020-08-21 23:21:50,-16.47,-54.64,59.7,61,38,9.8
247,Yuncheng,CN,2020-08-21 23:26:28,35.02,110.99,69.35,80,53,4.27
248,Gisborne,NZ,2020-08-21 23:25:10,-38.65,178.0,60.42,58,0,8.03
249,Mumford,GH,2020-08-21 23:26:28,5.26,-0.76,74.68,90,45,10.2
250,Margate,GB,2020-08-21 23:26:28,51.38,1.39,66.0,74,0,4.0
251,Crossville,US,2020-08-21 23:25:59,35.95,-85.03,68.0,93,90,3.36
252,Narsaq,GL,2020-08-21 23:26:28,60.92,-46.05,48.4,62,0,3.87
253,Nhulunbuy,AU,2020-08-21 23:25:17,-12.23,136.77,78.8,65,16,10.29
254,Bose,IT,2020-08-21 23:26:28,45.46,8.01,75.0,78,1,5.01
255,Ugoofaaru,MV,2020-08-21 23:26:28,5.67,73.0,81.64,73,54,2.98
256,Mahibadhoo,MV,2020-08-21 23:26:29,3.78,72.97,83.21,65,73,4.29
257,Petropavlovsk-Kamchatskiy,RU,2020-08-21 23:26:29,53.05,158.65,57.2,71,20,6.71
258,Qaanaaq,GL,2020-08-21 23:26:29,77.48,-69.36,38.66,76,91,3.29
259,Daman,IN,2020-08-21 23:26:29,20.42,72.85,80.38,88,100,15.01
260,Puerto Escondido,MX,2020-08-21 23:26:29,15.85,-97.07,82.4,69,75,6.93
261,Ongandjera,NA,2020-08-21 23:26:29,-17.88,15.07,58.12,23,57,6.82
262,Tuatapere,NZ,2020-08-21 23:26:29,-46.13,167.68,53.01,86,19,8.01
263,Pandan,PH,2020-08-21 23:26:29,14.05,124.17,82.18,82,83,6.15
264,Hammerfest,NO,2020-08-21 23:26:29,70.66,23.68,60.8,77,100,11.41
265,Marataizes,BR,2020-08-21 23:26:06,-21.04,-40.82,67.15,79,100,13.0
266,Maracaju,BR,2020-08-21 23:26:30,-21.61,-55.17,48.97,70,0,7.0
267,Novyy Urgal,RU,2020-08-21 23:26:30,51.07,132.56,59.7,76,56,3.13
268,Yaan,NG,2020-08-21 23:26:30,7.38,8.57,70.72,98,93,4.79
269,Zhezkazgan,KZ,2020-08-21 23:26:30,47.8,67.71,61.97,34,52,5.84
270,Amanganj,IN,2020-08-21 23:26:30,24.43,80.03,76.71,92,100,9.24
271,Luancheng,CN,2020-08-21 23:26:30,37.88,114.65,68.0,88,98,2.24
272,Axim,GH,2020-08-21 23:26:30,4.87,-2.24,75.0,89,65,9.08
273,Provideniya,RU,2020-08-21 23:26:31,64.38,-173.3,49.96,89,100,9.84
274,Dafeng,CN,2020-08-21 23:26:31,23.45,108.59,78.21,84,84,1.36
275,Peruibe,BR,2020-08-21 23:26:31,-24.32,-47.0,55.6,88,100,7.81
276,Sabha,LY,2020-08-21 23:26:31,27.04,14.43,82.24,26,0,11.99
277,Kamaishi,JP,2020-08-21 23:26:31,39.27,141.88,75.2,94,75,3.36
278,Iracoubo,GF,2020-08-21 23:26:31,5.48,-53.2,79.97,79,0,11.99
279,Padilla,CO,2020-08-21 23:26:31,3.22,-76.31,84.2,54,40,13.87
280,Adrar,MR,2020-08-21 23:26:31,20.5,-10.07,95.81,24,34,5.39
281,Payo,ID,2020-08-21 23:26:32,-3.75,103.64,71.69,86,89,2.08
282,Ganzhou,CN,2020-08-21 23:26:32,28.82,115.43,79.34,88,77,4.59
283,Korcula,HR,2020-08-21 23:26:32,42.96,17.14,69.8,68,0,1.12
284,Uyuni,BO,2020-08-21 23:26:32,-20.46,-66.83,44.62,41,78,26.35
285,Port Elizabeth,ZA,2020-08-21 23:24:26,-33.92,25.57,48.2,93,74,3.36
286,Norman Wells,CA,2020-08-21 23:26:32,65.28,-126.83,66.2,48,75,20.8
287,Vestmannaeyjar,IS,2020-08-21 23:26:32,63.44,-20.27,52.38,64,0,12.26
288,Vagur,FO,2020-08-21 23:26:32,61.47,-6.81,52.84,91,95,17.31
289,Pamyat Parizhskoy Kommuny,RU,2020-08-21 23:26:32,56.1,44.5,61.0,100,1,2.53
290,Sept-Iles,CA,2020-08-21 23:26:33,50.2,-66.38,66.2,37,20,9.17
291,Carnarvon,AU,2020-08-21 23:26:33,-24.87,113.63,55.4,100,29,5.82
292,Half Moon Bay,US,2020-08-21 23:22:05,37.46,-122.43,84.2,88,90,16.11
293,Gazanjyk,TM,2020-08-21 23:26:33,39.24,55.52,85.55,20,0,16.26
294,Ixtapa,MX,2020-08-21 23:25:59,20.7,-105.2,88.0,70,75,8.05
295,Sao Jose Da Coroa Grande,BR,2020-08-21 23:26:33,-8.9,-35.15,74.39,83,77,7.54
296,Klaksvik,FO,2020-08-21 23:26:33,62.23,-6.59,50.0,100,83,19.46
297,Namibe,AO,2020-08-21 23:26:33,-15.2,12.15,65.43,60,91,4.83
298,Puerto Madryn,AR,2020-08-21 23:26:33,-42.77,-65.04,58.96,41,0,18.16
299,Phibun Mangsahan,TH,2020-08-21 23:26:33,15.24,105.23,77.0,100,100,3.36
300,Port Pirie,AU,2020-08-21 23:26:33,-33.18,138.02,48.2,76,52,13.87
301,Saint-Pierre,RE,2020-08-21 23:26:33,-21.34,55.48,66.2,55,3,6.93
302,Sokoto,NG,2020-08-21 23:26:33,13.06,5.24,74.44,85,93,9.89
303,Balsas,BR,2020-08-21 23:26:34,-7.53,-46.04,82.35,26,55,2.91
304,Lucapa,AO,2020-08-21 23:26:34,-8.42,20.74,68.27,81,99,1.41
305,Kruisfontein,ZA,2020-08-21 23:26:34,-34.0,24.73,51.06,82,78,4.23
306,Broken Hill,AU,2020-08-21 23:26:34,-31.95,141.43,46.4,65,24,21.92
